,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
3091,GO_Biological_Process_2025,Positive Regulation of Interleukin-13 Production (GO:0032736),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,TSLP
3092,GO_Biological_Process_2025,Positive Regulation of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090267),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,BIRC5
3093,GO_Biological_Process_2025,Positive Regulation of Nitric-Oxide Synthase Activity (GO:0051000),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,ESR1
3094,GO_Biological_Process_2025,Positive Regulation of Non-Canonical Wnt Signaling Pathway (GO:2000052),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,SFRP1
3095,GO_Biological_Process_2025,Protein K27-linked Ubiquitination (GO:0044314),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,UBE2S
3096,GO_Biological_Process_2025,Protein Localization to Nuclear Envelope (GO:0090435),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,LMNB2
3097,GO_Biological_Process_2025,Receptor-Mediated Endocytosis of Virus by Host Cell (GO:0019065),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,DPP4
3098,GO_Biological_Process_2025,Regulation of DNA-templated Transcription Initiation (GO:2000142),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,TWIST1
3099,GO_Biological_Process_2025,Regulation of T-helper 17 Cell Differentiation (GO:2000319),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,RNASEH2A
3100,GO_Biological_Process_2025,Regulation of T-helper 2 Cell Cytokine Production (GO:2000551),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,XCL1
3101,GO_Biological_Process_2025,Regulation of Amyloid Precursor Protein Biosynthetic Process (GO:0042984),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,NECAB2
3102,GO_Biological_Process_2025,Regulation of Cellular Response to Oxidative Stress (GO:1900407),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,BMP7
3103,GO_Biological_Process_2025,Regulation of Ceramide Biosynthetic Process (GO:2000303),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,SPHK1
3104,GO_Biological_Process_2025,Regulation of Lamellipodium Morphogenesis (GO:2000392),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,VIL1
3105,GO_Biological_Process_2025,Regulation of Macrophage Migration (GO:1905521),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,CX3CR1
3106,GO_Biological_Process_2025,Regulation of Mesenchymal Stem Cell Differentiation (GO:2000739),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,SLC4A11
3107,GO_Biological_Process_2025,Regulation of Monocyte Chemotactic Protein-1 Production (GO:0071637),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,TWIST1
3108,GO_Biological_Process_2025,Regulation of Mononuclear Cell Migration (GO:0071675),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,BMP5
3109,GO_Biological_Process_2025,Regulation of Muscle System Process (GO:0090257),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,TNNC2
3110,GO_Biological_Process_2025,"Regulation of Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:2000622)",1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,APOBEC1
3111,GO_Biological_Process_2025,"Regulation of Phagocytosis, Engulfment (GO:0060099)",1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,C3
3112,GO_Biological_Process_2025,Regulation of Triglyceride Catabolic Process (GO:0010896),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,PLIN5
3113,GO_Biological_Process_2025,Respiratory Electron Transport Chain (GO:0022904),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,PPARGC1A
3114,GO_Biological_Process_2025,Serine Family Amino Acid Metabolic Process (GO:0009069),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,BAAT
3115,GO_Biological_Process_2025,tRNA Threonylcarbamoyladenosine Metabolic Process (GO:0070525),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,CTAG2
3116,GO_Biological_Process_2025,Telomere Maintenance via Recombination (GO:0000722),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,RAD51
3117,GO_Biological_Process_2025,Very-Low-Density Lipoprotein Particle Assembly (GO:0034379),1/10,0.8168818275227433,0.9999962496437114,0,0,0.6005553775499306,0.1214688330511341,APOB
3118,GO_Biological_Process_2025,Positive Regulation of DNA-templated Transcription (GO:0045893),188/1274,0.8174663887181247,0.9999962496437114,0,0,0.9317621183533124,0.1877924543597645,FHOD1;RORC;FOXI1;IHH;SCX;MYRFL;SOX21;ABRA;HOXA11;SPIB;SOX2;HOXA10;SOX1;MCIDAS;CREB3L3;CREB3L1;SOX15;MYB;CHP2;CAPN3;POTEF;HOXA1;SOX7;TP63;PITX3;LMO1;MEF2C;NKX6-3;MLIP;LMO3;WNT5A;HNF1B;LMO7;BHLHA15;HNF1A;POU3F1;MYT1;POU3F2;SOX10;ISL2;SFRP1;RFX6;PKP1;TRIM16;DPEP3;DLX1;GCM1;NOTCH3;DLX2;RNASEH2A;AIRE;DLX5;ARX;TWIST1;GATA4;PRDM11;GLIS1;MED12L;NPAS3;NEUROD1;NEUROD2;PRDM16;NKX2-1;DVL3;ALX1;OTX2;NDP;OTX1;NKX2-5;NKX6-1;PPARGC1A;PPARGC1B;TFAP2A;NGFR;TFAP2B;NFE2;JAG1;TFAP2D;JUP;BCL11B;FZD4;BCL11A;WNT3A;ZBTB16;FZD7;ESRRB;MAFA;NR0B2;BMP7;ESR1;BMP6;BMP5;MLLT11;NR4A2;LHX3;GDNF;LHX2;TLX2;MYF6;HOXD8;FGFR2;TP73;RET;MESP1;RARG;FOXE1;BNC1;CITED2;ONECUT1;HNF4G;TCF21;ARRB1;HOXC13;FHL5;FOXM1;GLI1;GLI2;CSRP3;HEY1;ZIC2;SOST;HRAS;MYOG;FOXD3;IL11;MYOCD;TCF15;TESC;ACTL6A;PAX3;FOXL2;OLIG1;PAX6;KLF14;KLF15;PAX2;RGMA;MMP12;NR5A1;TOX3;ZNF639;HAND2;MYOD1;CDH13;ITGA6;IRF6;TLR3;ZNF750;MYRF;TMPRSS6;PLA2G1B;NR1I2;LEF1;TAF1L;HOXD13;ASCL1;TBXT;MUC1;WNT11;ERBB4;ATOH8;HAS3;SHOX;SRY;E2F7;ATOH1;TBX1;DMRT1;CDX1;MACC1;IRX4;NR1H4;FOXJ1;GRHL3;KLF4;KLF2;CTCFL;POU4F3;POMC;KLF5;BMAL2;NEUROG1;LPIN2;FOXA3;NEUROG2;SMIM44;FOXA2;NEUROG3
3119,GO_Biological_Process_2025,Macrophage Activation (GO:0042116),4/35,0.8179981852283514,0.9999962496437114,0,0,0.6971797471497445,0.1400600375001562,LBP;AZU1;SNCA;FOXP1
3120,GO_Biological_Process_2025,Positive Regulation of Axonogenesis (GO:0050772),4/35,0.8179981852283514,0.9999962496437114,0,0,0.6971797471497445,0.1400600375001562,CHODL;NTRK2;BCL11A;NTN1
3121,GO_Biological_Process_2025,Positive Regulation of Macromolecule Metabolic Process (GO:0010604),4/35,0.8179981852283514,0.9999962496437114,0,0,0.6971797471497445,0.1400600375001562,PLA2G10;KLF4;KLF2;SNCA
3122,GO_Biological_Process_2025,Regulation of Cellular Senescence (GO:2000772),4/35,0.8179981852283514,0.9999962496437114,0,0,0.6971797471497445,0.1400600375001562,CDK6;TWIST1;S100A9;TP63
3123,GO_Biological_Process_2025,Substrate Adhesion-Dependent Cell Spreading (GO:0034446),4/35,0.8179981852283514,0.9999962496437114,0,0,0.6971797471497445,0.1400600375001562,ITGA8;RNASE1;SRCIN1;EPHB3
3124,GO_Biological_Process_2025,DNA Replication Checkpoint Signaling (GO:0000076),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,CDC45;TICRR
3125,GO_Biological_Process_2025,Cell Projection Organization (GO:0030030),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,SCIN;RNASE1
3126,GO_Biological_Process_2025,Dopamine Metabolic Process (GO:0042417),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,DRD2;SNCA
3127,GO_Biological_Process_2025,Endolysosomal Toll-Like Receptor Signaling Pathway (GO:0140894),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,RFTN1;TLR3
3128,GO_Biological_Process_2025,Eosinophil Chemotaxis (GO:0048245),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,CCL13;CCL26
3129,GO_Biological_Process_2025,Eosinophil Migration (GO:0072677),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,CCL13;CCL26
3130,GO_Biological_Process_2025,Host-Mediated Suppression of Symbiont Invasion (GO:0046597),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,FCN1;TRIM31
3131,GO_Biological_Process_2025,Limb Morphogenesis (GO:0035108),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,TFAP2B;HOXA11
3132,GO_Biological_Process_2025,Neutrophil Activation (GO:0042119),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,CXCL6;LILRA2
3133,GO_Biological_Process_2025,Nuclear Envelope Organization (GO:0006998),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,REEP4;LMNB2
3134,GO_Biological_Process_2025,Nuclear Migration (GO:0007097),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,NHERF1;LMNB2
3135,GO_Biological_Process_2025,Nucleoside Phosphate Biosynthetic Process (GO:1901293),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,NMNAT3;NMNAT2
3136,GO_Biological_Process_2025,Positive Regulation of Axon Extension (GO:0045773),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,NRP1;NTN1
3137,GO_Biological_Process_2025,Positive Regulation of calcineurin-NFAT Signaling Cascade (GO:0070886),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,C10ORF71;CHP2
3138,GO_Biological_Process_2025,Positive Regulation of Calcineurin-Mediated Signaling (GO:0106058),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,C10ORF71;CHP2
3139,GO_Biological_Process_2025,Positive Regulation of Endothelial Cell Apoptotic Process (GO:2000353),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,NGFR;CD40LG
3140,GO_Biological_Process_2025,Positive Regulation of Glycolytic Process (GO:0045821),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,UCHL1;SLC4A4
3141,GO_Biological_Process_2025,Positive Regulation of Purine Nucleotide Catabolic Process (GO:0033123),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,UCHL1;SLC4A4
3142,GO_Biological_Process_2025,Protein Localization to Endoplasmic Reticulum (GO:0070972),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,CFAP73;LRRK2
3143,GO_Biological_Process_2025,rRNA Methylation (GO:0031167),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,FBL;FBLL1
3144,GO_Biological_Process_2025,Regulation of B Cell Differentiation (GO:0045577),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,SFRP1;INHA
3145,GO_Biological_Process_2025,Regulation of Behavior (GO:0050795),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,HTR2B;HOXA1
3146,GO_Biological_Process_2025,Regulation of Smooth Muscle Cell Migration (GO:0014910),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,NRP1;NDRG4
3147,GO_Biological_Process_2025,Response to Fibroblast Growth Factor (GO:0071774),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,TBX1;NDNF
3148,GO_Biological_Process_2025,Superoxide Anion Generation (GO:0042554),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,ALOX12;RNASE1
3149,GO_Biological_Process_2025,Vasculature Development (GO:0001944),2/19,0.8206023304543445,0.9999962496437114,0,0,0.6357843137254902,0.1257051503789499,CALCA;TCF21
3150,GO_Biological_Process_2025,ERBB Signaling Pathway (GO:0038127),7/58,0.8213217731165418,0.9999962496437114,0,0,0.7414408460013219,0.1459454519311617,VIL1;PIGR;EPGN;SHC3;ERBB4;NRG1;EREG
3151,GO_Biological_Process_2025,DNA Recombination (GO:0006310),5/43,0.822650676094732,0.9999962496437114,0,0,0.7108724650895767,0.1387790962063888,RAD51;HMGB3;RAD54L;HID1;RAG1
3152,GO_Biological_Process_2025,RNA Transport (GO:0050658),5/43,0.822650676094732,0.9999962496437114,0,0,0.7108724650895767,0.1387790962063888,FXR1;RBFOX1;RNASE7;RFTN1;TGFBR2
3153,GO_Biological_Process_2025,Positive Regulation of Immune Response (GO:0050778),12/95,0.8265950757269539,0.9999962496437114,0,0,0.7807693797698834,0.1486899816044674,HLA-DMA;HLA-DRB5;PLA2G1B;IFNK;C8B;IL6ST;C8A;HLA-DQB2;IL2;HLA-DPA1;EREG;ZP4
3154,GO_Biological_Process_2025,Protein Metabolic Process (GO:0019538),88/614,0.8267199884835291,0.9999962496437114,0,0,0.9016795706956144,0.1715799097478881,PCSK2;FCN1;ACHE;CHRM3;PCSK1;RPL10L;WFDC2;PRSS21;TGM1;ENDOU;THBD;UCHL1;CAPN8;MMP24;CAPN9;ANPEP;MMP28;CAPN5;MAGEA2;CTSH;CAPN3;ADAMTS8;CTSE;TGM5;PRSS2;HABP2;TGM3;MBL2;CPA2;TPSG1;MMP1;TESC;MMP3;ADAM11;PRSS57;TMPRSS11E;PGC;PRSS56;ADAMTS20;TMPRSS11D;MMP12;FOLH1;MMP15;EEF1A2;PRTN3;TRABD2A;ST6GALNAC6;CPB2;HPN;PRSS48;PSEN2;TMPRSS2;LRP8;KLK8;PARL;DPP4;ADAM29;NPC1L1;ADAMTS18;ADAMTS17;ADAM23;LTA4H;MAGEC2;CPA6;ELANE;CPA4;SNCA;NAPSA;AMBP;LVRN;SIAH2;ST8SIA2;PRSS38;KLK14;AZU1;NSG1;CYP4F11;KLK10;RPL3L;KLK12;CAPN13;CAPN14;CYP2W1;PROC;UBE2S;CYP2S1;QPCT;KLKB1
3155,GO_Biological_Process_2025,Proton Transmembrane Transport (GO:1902600),6/51,0.8284644445581447,0.9999962496437114,0,0,0.7202824133504493,0.1355437230307964,ATP4A;UCP1;SLC4A11;ATP1B1;OTOP2;OTOP3
3156,GO_Biological_Process_2025,Regulation of Intracellular Transport (GO:0032386),6/51,0.8284644445581447,0.9999962496437114,0,0,0.7202824133504493,0.1355437230307964,LRRK2;DYNLT2B;PLA2G3;HAP1;REEP6;CRYAB
3157,GO_Biological_Process_2025,Regulation of Lipid Metabolic Process (GO:0019216),6/51,0.8284644445581447,0.9999962496437114,0,0,0.7202824133504493,0.1355437230307964,ADGRF1;SFTPA2;NPC2;ADGRF5;RORC;HNF1A
3158,GO_Biological_Process_2025,Transcription Initiation-Coupled Chromatin Remodeling (GO:0045815),6/51,0.8284644445581447,0.9999962496437114,0,0,0.7202824133504493,0.1355437230307964,APOBEC1;FAM47E-STBD1;MYOCD;APOBEC2;GDNF;CTCFL
3159,GO_Biological_Process_2025,Regulation of miRNA Transcription (GO:1902893),8/66,0.8288891626424687,0.9999962496437114,0,0,0.7450224791265254,0.1398174991083328,NOTCH3;NGFR;MYB;ATOH8;TWIST1;PAX6;KLF4;ESR1
3160,GO_Biological_Process_2025,Cytoskeleton Organization (GO:0007010),15/117,0.8315225713185618,0.9999962496437114,0,0,0.794032450443969,0.1464964743242409,CCL13;SEMA6A;KRT4;MICAL3;KRT13;KRT76;RNASE1;RHOBTB2;STRIP2;KRT16;DPYSL2;KRT25;POTEF;RHOU;MARK1
3161,GO_Biological_Process_2025,Glycerophospholipid Biosynthetic Process (GO:0046474),14/110,0.8329958281270964,0.9999962496437114,0,0,0.7874436936936937,0.1438869443369654,SLC44A3;PCYT1B;SLC44A4;PCYT1A;DGKA;ALOX15;LPCAT1;APOA2;APOA1;PLA2G4A;MTMR7;PTDSS1;ETNK2;LIPH
3162,GO_Biological_Process_2025,Cellular Response to Amyloid-Beta (GO:1904646),4/36,0.8350164053022865,0.9999962496437114,0,0,0.6753527902501604,0.121768746858127,NGFR;GJA1;CACNA2D1;ICAM1
3163,GO_Biological_Process_2025,Negative Regulation of Plasma Membrane Bounded Cell Projection Assembly (GO:0120033),4/36,0.8350164053022865,0.9999962496437114,0,0,0.6753527902501604,0.121768746858127,ARHGAP44;NRXN1;RAP1GAP;PFN2
3164,GO_Biological_Process_2025,Positive Regulation of Immune Effector Process (GO:0002699),4/36,0.8350164053022865,0.9999962496437114,0,0,0.6753527902501604,0.121768746858127,FCN1;LBP;IL2;MBL2
3165,GO_Biological_Process_2025,Regulation of Blood Circulation (GO:1903522),4/36,0.8350164053022865,0.9999962496437114,0,0,0.6753527902501604,0.121768746858127,CAV3;CELF2;KCNQ1;AGTR1
3166,GO_Biological_Process_2025,Regulation of Type I Interferon-Mediated Signaling Pathway (GO:0060338),4/36,0.8350164053022865,0.9999962496437114,0,0,0.6753527902501604,0.121768746858127,RBM47;USP27X;WNT5A;TTLL12
3167,GO_Biological_Process_2025,Hematopoietic Progenitor Cell Differentiation (GO:0002244),3/28,0.8351936522314192,0.9999962496437114,0,0,0.6484001282462327,0.1167714568537678,SFRP1;FST;MEOX1
3168,GO_Biological_Process_2025,Positive Regulation of Mitotic Cell Cycle (GO:0045931),3/28,0.8351936522314192,0.9999962496437114,0,0,0.6484001282462327,0.1167714568537678,SPHK1;EIF4EBP1;BIRC5
3169,GO_Biological_Process_2025,Regulation of Glucose Metabolic Process (GO:0010906),3/28,0.8351936522314192,0.9999962496437114,0,0,0.6484001282462327,0.1167714568537678,RORC;PDK4;FBP1
3170,GO_Biological_Process_2025,Regulation of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092),3/28,0.8351936522314192,0.9999962496437114,0,0,0.6484001282462327,0.1167714568537678,TFAP2B;FST;ZNF703
3171,GO_Biological_Process_2025,Telomere Maintenance via Telomere Lengthening (GO:0010833),3/28,0.8351936522314192,0.9999962496437114,0,0,0.6484001282462327,0.1167714568537678,PIF1;RAD51;ZSCAN4
3172,GO_Biological_Process_2025,Carbohydrate Derivative Biosynthetic Process (GO:1901137),5/44,0.8379191515689236,0.9999962496437114,0,0,0.6926038350484933,0.122475671771301,FUT9;B3GNT6;B3GNT5;ALG3;GK3
3173,GO_Biological_Process_2025,Positive Regulation of Cell Cycle G1/S Phase Transition (GO:1902808),5/44,0.8379191515689236,0.9999962496437114,0,0,0.6926038350484933,0.122475671771301,CRNN;CCND2;GLI1;FAM83D;TP63
3174,GO_Biological_Process_2025,Substantia Nigra Development (GO:0021762),5/44,0.8379191515689236,0.9999962496437114,0,0,0.6926038350484933,0.122475671771301,NPPC;FGF9;PRG2;POTEE;POTEF
3175,GO_Biological_Process_2025,B Cell Mediated Immunity (GO:0019724),2/20,0.8424218731337968,0.9999962496437114,0,0,0.6004273504273504,0.1029578915826888,CD70;FCER1A
3176,GO_Biological_Process_2025,"Alternative mRNA Splicing, via Spliceosome (GO:0000380)",2/20,0.8424218731337968,0.9999962496437114,0,0,0.6004273504273504,0.1029578915826888,RSRC1;CELF4
3177,GO_Biological_Process_2025,Ameboidal-Type Cell Migration (GO:0001667),2/20,0.8424218731337968,0.9999962496437114,0,0,0.6004273504273504,0.1029578915826888,GPC3;FAT2
3178,GO_Biological_Process_2025,Negative Regulation of Leukocyte Mediated Cytotoxicity (GO:0001911),2/20,0.8424218731337968,0.9999962496437114,0,0,0.6004273504273504,0.1029578915826888,CX3CR1;CEACAM1
3179,GO_Biological_Process_2025,Negative Regulation of Phosphate Metabolic Process (GO:0045936),2/20,0.8424218731337968,0.9999962496437114,0,0,0.6004273504273504,0.1029578915826888,CDA;INHA
3180,GO_Biological_Process_2025,Neuromuscular Junction Development (GO:0007528),2/20,0.8424218731337968,0.9999962496437114,0,0,0.6004273504273504,0.1029578915826888,LRRK2;TNNC1
3181,GO_Biological_Process_2025,Positive Regulation of Monocyte Chemotaxis (GO:0090026),2/20,0.8424218731337968,0.9999962496437114,0,0,0.6004273504273504,0.1029578915826888,CXCL17;S100A7
3182,GO_Biological_Process_2025,Protein Neddylation (GO:0045116),2/20,0.8424218731337968,0.9999962496437114,0,0,0.6004273504273504,0.1029578915826888,TRIM40;DCUN1D1
3183,GO_Biological_Process_2025,Regulation of T Cell Cytokine Production (GO:0002724),2/20,0.8424218731337968,0.9999962496437114,0,0,0.6004273504273504,0.1029578915826888,XCL1;CD55
3184,GO_Biological_Process_2025,Regulation of Actin Nucleation (GO:0051125),2/20,0.8424218731337968,0.9999962496437114,0,0,0.6004273504273504,0.1029578915826888,VIL1;SCIN
3185,GO_Biological_Process_2025,Regulation of Cardiac Conduction (GO:1903779),2/20,0.8424218731337968,0.9999962496437114,0,0,0.6004273504273504,0.1029578915826888,FPGT-TNNI3K;NKX2-5
3186,GO_Biological_Process_2025,Regulation of Cell Cycle G2/M Phase Transition (GO:1902749),2/20,0.8424218731337968,0.9999962496437114,0,0,0.6004273504273504,0.1029578915826888,CDK6;NEK10
3187,GO_Biological_Process_2025,Regulation of Cell-Cell Adhesion Mediated by Cadherin (GO:2000047),2/20,0.8424218731337968,0.9999962496437114,0,0,0.6004273504273504,0.1029578915826888,BMP6;FOXA2
3188,GO_Biological_Process_2025,Regulation of Cellular Response to Transforming Growth Factor Beta Stimulus (GO:1903844),2/20,0.8424218731337968,0.9999962496437114,0,0,0.6004273504273504,0.1029578915826888,DLX1;ZNF703
3189,GO_Biological_Process_2025,Regulation of Collagen Biosynthetic Process (GO:0032965),2/20,0.8424218731337968,0.9999962496437114,0,0,0.6004273504273504,0.1029578915826888,CREB3L1;SCX
3190,GO_Biological_Process_2025,Response to Cholesterol (GO:0070723),2/20,0.8424218731337968,0.9999962496437114,0,0,0.6004273504273504,0.1029578915826888,GRAMD1B;TGFBR2
3191,GO_Biological_Process_2025,Golgi Inheritance (GO:0048313),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,PDCD10
3192,GO_Biological_Process_2025,Actin Crosslink Formation (GO:0051764),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,GAS2L2
3193,GO_Biological_Process_2025,Cellular Hyperosmotic Response (GO:0071474),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,MINDY4
3194,GO_Biological_Process_2025,Cellular Response to L-leucine (GO:0071233),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,SESN3
3195,GO_Biological_Process_2025,Cellular Response to UV-B (GO:0071493),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,MMP12
3196,GO_Biological_Process_2025,Cellular Response to Nutrient (GO:0031670),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,LPL
3197,GO_Biological_Process_2025,Endocytosis Involved in Viral Entry Into Host Cell (GO:0075509),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,DPP4
3198,GO_Biological_Process_2025,Fatty Acid Transmembrane Transport (GO:1902001),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,SLC2A1
3199,GO_Biological_Process_2025,Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0048009),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,GHR
3200,GO_Biological_Process_2025,Interleukin-10-Mediated Signaling Pathway (GO:0140105),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,LILRA2
3201,GO_Biological_Process_2025,Kinetochore Organization (GO:0051383),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,CENPW
3202,GO_Biological_Process_2025,Lipid Import Into Cell (GO:0140354),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,SLC27A6
3203,GO_Biological_Process_2025,Macrophage Activation Involved in Immune Response (GO:0002281),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,LBP
3204,GO_Biological_Process_2025,Maintenance of Protein Localization in Endoplasmic Reticulum (GO:0035437),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,PDIA2
3205,GO_Biological_Process_2025,Monocyte Differentiation (GO:0030224),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,PIR
3206,GO_Biological_Process_2025,Negative Regulation of Bone Remodeling (GO:0046851),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,SFRP1
3207,GO_Biological_Process_2025,Negative Regulation of calcineurin-NFAT Signaling Cascade (GO:0070885),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,MYOZ1
3208,GO_Biological_Process_2025,Negative Regulation of Calcineurin-Mediated Signaling (GO:0106057),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,MYOZ1
3209,GO_Biological_Process_2025,Negative Regulation of Exocytosis (GO:0045920),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,SNCA
3210,GO_Biological_Process_2025,Negative Regulation of Extracellular Matrix Organization (GO:1903054),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,DPP4
3211,GO_Biological_Process_2025,Negative Regulation of Fibrinolysis (GO:0051918),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,THBD
3212,GO_Biological_Process_2025,Negative Regulation of Glycolytic Process (GO:0045820),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,FBP1
3213,GO_Biological_Process_2025,Negative Regulation of Heart Contraction (GO:0045822),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,PDE4D
3214,GO_Biological_Process_2025,Negative Regulation of Leukocyte Chemotaxis (GO:0002689),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,S100A9
3215,GO_Biological_Process_2025,Negative Regulation of Potassium Ion Transmembrane Transport (GO:1901380),1/11,0.8454806418096774,0.9999962496437114,0,0,0.5404677987824416,0.09071752351647,CAV3
