,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
657,GO_Molecular_Function_2025,Potassium Ion Binding (GO:0030955),1/9,0.7829918204212879,0.9999948072455196,0,0,0.6756648510092919,0.1652899394335138,ATP4A
658,GO_Molecular_Function_2025,pre-mRNA Intronic Binding (GO:0097157),1/9,0.7829918204212879,0.9999948072455196,0,0,0.6756648510092919,0.1652899394335138,RBPMS
659,GO_Molecular_Function_2025,Pyrimidine Nucleotide-Sugar Transmembrane Transporter Activity (GO:0015165),1/9,0.7829918204212879,0.9999948072455196,0,0,0.6756648510092919,0.1652899394335138,SLC35D3
660,GO_Molecular_Function_2025,Ribonuclease P RNA Binding (GO:0033204),1/9,0.7829918204212879,0.9999948072455196,0,0,0.6756648510092919,0.1652899394335138,PYDC1
661,GO_Molecular_Function_2025,Tau-Protein Kinase Activity (GO:0050321),1/9,0.7829918204212879,0.9999948072455196,0,0,0.6756648510092919,0.1652899394335138,MARK1
662,GO_Molecular_Function_2025,Thioesterase Binding (GO:0031996),1/9,0.7829918204212879,0.9999948072455196,0,0,0.6756648510092919,0.1652899394335138,RNASE1
663,GO_Molecular_Function_2025,Type I Transforming Growth Factor Beta Receptor Binding (GO:0034713),1/9,0.7829918204212879,0.9999948072455196,0,0,0.6756648510092919,0.1652899394335138,TGFBR2
664,GO_Molecular_Function_2025,Methyltransferase Activity (GO:0008168),5/41,0.7886427019224552,0.9999948072455196,0,0,0.7504544968452572,0.1781893490824541,COQ3;PRMT8;EEF1AKMT4;INMT;TMT1B
665,GO_Molecular_Function_2025,MHC Protein Binding (GO:0042287),3/26,0.7949667574591079,0.9999948072455196,0,0,0.704866386941188,0.1617351025201258,SEC14L3;FCRL6;KIR3DL2
666,GO_Molecular_Function_2025,Calcium-Activated Cation Channel Activity (GO:0005227),2/18,0.7961061385578765,0.9999948072455196,0,0,0.6755608974358974,0.1540432618202861,CALHM1;KCNN4
667,GO_Molecular_Function_2025,Histone H4 Acetyltransferase Activity (GO:0010485),2/18,0.7961061385578765,0.9999948072455196,0,0,0.6755608974358974,0.1540432618202861,GDNF;JADE1
668,GO_Molecular_Function_2025,Lipid Phosphatase Activity (GO:0042577),2/18,0.7961061385578765,0.9999948072455196,0,0,0.6755608974358974,0.1540432618202861,PLPPR5;LPIN2
669,GO_Molecular_Function_2025,Nucleoside Monophosphate Kinase Activity (GO:0050145),2/18,0.7961061385578765,0.9999948072455196,0,0,0.6755608974358974,0.1540432618202861,DLG1;MAGI3
670,GO_Molecular_Function_2025,Histone Deacetylase Binding (GO:0042826),13/100,0.8026349196891341,0.9999948072455196,0,0,0.8070119009327759,0.1774258547893447,GCM1;MEF2C;LEF1;TWIST1;HOXA10;MAGEA9;MAGEA1;MAGEA2;MAGEA11;MAGEA6;MAGEA10;MAGEA3;MAGEA4
671,GO_Molecular_Function_2025,Kinase Activator Activity (GO:0019209),5/42,0.8062392964571592,0.9999948072455196,0,0,0.7301285886463942,0.1572512160102265,WNT11;GPRC5A;GPRC5D;IL2;CDK5R1
672,GO_Molecular_Function_2025,ATP-dependent Diacylglycerol Kinase Activity (GO:0004143),1/10,0.8168818275227433,0.9999948072455196,0,0,0.6005553775499306,0.1214688330511341,DGKA
673,GO_Molecular_Function_2025,CoA-ligase Activity (GO:0016405),1/10,0.8168818275227433,0.9999948072455196,0,0,0.6005553775499306,0.1214688330511341,ACSM1
674,GO_Molecular_Function_2025,acyl-CoA Dehydrogenase Activity (GO:0003995),1/10,0.8168818275227433,0.9999948072455196,0,0,0.6005553775499306,0.1214688330511341,ACAD8
675,GO_Molecular_Function_2025,Bioactive Lipid Receptor Activity (GO:0045125),1/10,0.8168818275227433,0.9999948072455196,0,0,0.6005553775499306,0.1214688330511341,SPHK1
676,GO_Molecular_Function_2025,Calcium-Activated Potassium Channel Activity (GO:0015269),1/10,0.8168818275227433,0.9999948072455196,0,0,0.6005553775499306,0.1214688330511341,KCNN4
677,GO_Molecular_Function_2025,Channel Inhibitor Activity (GO:0016248),1/10,0.8168818275227433,0.9999948072455196,0,0,0.6005553775499306,0.1214688330511341,NHERF4
678,GO_Molecular_Function_2025,Clathrin Heavy Chain Binding (GO:0032050),1/10,0.8168818275227433,0.9999948072455196,0,0,0.6005553775499306,0.1214688330511341,SNAP91
679,GO_Molecular_Function_2025,Complement Component C3b Binding (GO:0001851),1/10,0.8168818275227433,0.9999948072455196,0,0,0.6005553775499306,0.1214688330511341,CFHR4
680,GO_Molecular_Function_2025,Dipeptidyl-Peptidase Activity (GO:0008239),1/10,0.8168818275227433,0.9999948072455196,0,0,0.6005553775499306,0.1214688330511341,DPP4
681,GO_Molecular_Function_2025,Filamin Binding (GO:0031005),1/10,0.8168818275227433,0.9999948072455196,0,0,0.6005553775499306,0.1214688330511341,DPYSL4
682,GO_Molecular_Function_2025,"Oxidoreductase Activity, Acting on NAD(P)H, Heme Protein as Acceptor (GO:0016653)",1/10,0.8168818275227433,0.9999948072455196,0,0,0.6005553775499306,0.1214688330511341,CYB5R2
683,GO_Molecular_Function_2025,Ribonuclease P Activity (GO:0004526),1/10,0.8168818275227433,0.9999948072455196,0,0,0.6005553775499306,0.1214688330511341,PYDC1
684,GO_Molecular_Function_2025,Nuclear Estrogen Receptor Binding (GO:0030331),4/35,0.8179981852283514,0.9999948072455196,0,0,0.6971797471497445,0.1400600375001562,LEF1;DNAAF4;ESR1;PPARGC1B
685,GO_Molecular_Function_2025,Transition Metal Ion Transmembrane Transporter Activity (GO:0046915),4/35,0.8179981852283514,0.9999948072455196,0,0,0.6971797471497445,0.1400600375001562,SLC30A3;SLC30A2;SLC39A8;SLC39A2
686,GO_Molecular_Function_2025,RNA Cap Binding (GO:0000339),2/19,0.8206023304543445,0.9999948072455196,0,0,0.6357843137254902,0.1257051503789499,NCBP2L;EIF4E1B
687,GO_Molecular_Function_2025,"Oxidoreductase Activity, Acting on the CH-CH Group of Donors, NAD or NADP as Acceptor (GO:0016628)",2/19,0.8206023304543445,0.9999948072455196,0,0,0.6357843137254902,0.1257051503789499,DHCR7;PTGR1
688,GO_Molecular_Function_2025,Protein Kinase Inhibitor Activity (GO:0004860),7/58,0.8213217731165418,0.9999948072455196,0,0,0.7414408460013219,0.1459454519311617,PREX2;DEPTOR;PPP1R1B;MBIP;PYDC1;SNCA;INKA1
689,GO_Molecular_Function_2025,1-Acylglycerol-3-Phosphate O-acyltransferase Activity (GO:0003841),2/20,0.8424218731337968,0.9999948072455196,0,0,0.6004273504273504,0.1029578915826888,LPCAT1;CRLS1
690,GO_Molecular_Function_2025,DNA Polymerase Binding (GO:0070182),2/20,0.8424218731337968,0.9999948072455196,0,0,0.6004273504273504,0.1029578915826888,FANCI;RAD51
691,GO_Molecular_Function_2025,RNA Methyltransferase Activity (GO:0008173),2/20,0.8424218731337968,0.9999948072455196,0,0,0.6004273504273504,0.1029578915826888,FBL;FBLL1
692,GO_Molecular_Function_2025,Pyridoxal Phosphate Binding (GO:0030170),2/20,0.8424218731337968,0.9999948072455196,0,0,0.6004273504273504,0.1029578915826888,PSAT1;VSIG2
693,GO_Molecular_Function_2025,Vitamin B6 Binding (GO:0070279),2/20,0.8424218731337968,0.9999948072455196,0,0,0.6004273504273504,0.1029578915826888,PSAT1;VSIG2
694,GO_Molecular_Function_2025,"DNA-binding Transcription Repressor Activity, RNA Polymerase II-specific (GO:0001227)",28/210,0.8438650254684368,0.9999948072455196,0,0,0.8301924320023868,0.1409357250529593,ARX;RORC;TCF21;OTP;ASCL1;HOXB13;HEY1;CREB3L1;PRDM16;TFAP2A;FOXD3;NKX6-3;BCL11A;ZBTB16;ESX1;NR2F1;EN1;TBX18;FOXP1;TGIF2LX;TGIF2LY;SNAI2;INSM2;HOXD9;VSX2;FOXA2;NEUROG3;ZNF750
695,GO_Molecular_Function_2025,C2H2 Zinc Finger Domain Binding (GO:0070742),1/11,0.8454806418096774,0.9999948072455196,0,0,0.5404677987824416,0.09071752351647,LEF1
696,GO_Molecular_Function_2025,L-arginine Transmembrane Transporter Activity (GO:0061459),1/11,0.8454806418096774,0.9999948072455196,0,0,0.5404677987824416,0.09071752351647,SLC7A2
697,GO_Molecular_Function_2025,N6-methyladenosine-containing RNA Reader Activity (GO:1990247),1/11,0.8454806418096774,0.9999948072455196,0,0,0.5404677987824416,0.09071752351647,IGF2BP2
698,GO_Molecular_Function_2025,Acid-Thiol Ligase Activity (GO:0016878),1/11,0.8454806418096774,0.9999948072455196,0,0,0.5404677987824416,0.09071752351647,ACSM1
699,GO_Molecular_Function_2025,Carbohydrate Kinase Activity (GO:0019200),1/11,0.8454806418096774,0.9999948072455196,0,0,0.5404677987824416,0.09071752351647,TAC4
700,GO_Molecular_Function_2025,Cysteine-Type Endopeptidase Activator Activity Involved in Apoptotic Process (GO:0008656),1/11,0.8454806418096774,0.9999948072455196,0,0,0.5404677987824416,0.09071752351647,CTSH
701,GO_Molecular_Function_2025,Death Receptor Activity (GO:0005035),1/11,0.8454806418096774,0.9999948072455196,0,0,0.5404677987824416,0.09071752351647,NGFR
702,GO_Molecular_Function_2025,Dynactin Binding (GO:0034452),1/11,0.8454806418096774,0.9999948072455196,0,0,0.5404677987824416,0.09071752351647,BICD2
703,GO_Molecular_Function_2025,Fucosyltransferase Activity (GO:0008417),1/11,0.8454806418096774,0.9999948072455196,0,0,0.5404677987824416,0.09071752351647,FUT9
704,GO_Molecular_Function_2025,Inhibitory MHC Class I Receptor Activity (GO:0032396),1/11,0.8454806418096774,0.9999948072455196,0,0,0.5404677987824416,0.09071752351647,LILRA2
705,GO_Molecular_Function_2025,Long-Chain Fatty acyl-CoA Hydrolase Activity (GO:0052816),1/11,0.8454806418096774,0.9999948072455196,0,0,0.5404677987824416,0.09071752351647,BAAT
706,GO_Molecular_Function_2025,poly(A) RNA Polymerase Activity (GO:1990817),1/11,0.8454806418096774,0.9999948072455196,0,0,0.5404677987824416,0.09071752351647,TENT5D
707,GO_Molecular_Function_2025,Protein-Arginine N-methyltransferase Activity (GO:0016274),1/11,0.8454806418096774,0.9999948072455196,0,0,0.5404677987824416,0.09071752351647,PRMT8
708,GO_Molecular_Function_2025,Protein Phosphatase Regulator Activity (GO:0019888),9/75,0.8475802613736572,0.9999948072455196,0,0,0.7364424845953917,0.1217853025897975,PPP2R2C;PPP2R2B;PPP4R4;RCAN2;IGFBP2;PPP1R1B;PPP4R3C;CIP2A;PTN
709,GO_Molecular_Function_2025,NADP Binding (GO:0050661),4/37,0.8506821781001411,0.9999948072455196,0,0,0.6548486792232783,0.1058999601398128,HSD17B1;PHGDH;DHCR7;CRYM
710,GO_Molecular_Function_2025,RNA Polymerase II-specific DNA-binding Transcription Factor Binding (GO:0061629),31/232,0.8513551798663583,0.9999948072455196,0,0,0.8321173170060406,0.1339092030455173,PTPRT;ASAH1;NR1I2;HSPB1;GATA4;TBXT;NEUROD1;SDR16C5;HEY1;TBX20;NKX2-1;POTEF;ANKRD2;NKX2-5;PPARGC1A;PITX1;H2BC9;MEF2C;MYOCD;JUP;ESRRB;NR1H4;HNF1A;KLF4;GFI1B;GDNF;LHX3;HAND2;MYOD1;FBP1;TP73
711,GO_Molecular_Function_2025,methyl-CpG Binding (GO:0008327),3/29,0.8526237865288115,0.9999948072455196,0,0,0.623424667669618,0.0993968815755991,HOXB13;CXXC4;DPEP3
712,GO_Molecular_Function_2025,Phosphatase Activator Activity (GO:0019211),2/21,0.8618032208089724,0.9999948072455196,0,0,0.5687921727395412,0.0845955022915992,ITGA1;PPP4R3C
713,GO_Molecular_Function_2025,Kinase Inhibitor Activity (GO:0019210),4/38,0.86506750435953,0.9999948072455196,0,0,0.6355506923744482,0.0921216335745445,DEPTOR;PPP1R1B;MBIP;SNCA
714,GO_Molecular_Function_2025,Transcription Corepressor Binding (GO:0001222),5/46,0.8652161207413883,0.9999948072455196,0,0,0.6587400330211194,0.0953697158554334,ZBTB16;LEF1;SIX3;ESR1;TP73
715,GO_Molecular_Function_2025,Acylglycerol O-acyltransferase Activity (GO:0016411),3/30,0.8684212175587781,0.9999948072455196,0,0,0.6002992412097895,0.0846892614798408,LPCAT1;DGAT2L6;CRLS1
716,GO_Molecular_Function_2025,G Protein-Coupled Photoreceptor Activity (GO:0008020),1/12,0.8696141438277435,0.9999948072455196,0,0,0.4913052343363141,0.0686381311411145,GPR52
717,GO_Molecular_Function_2025,RNA 7-Methylguanosine Cap Binding (GO:0000340),1/12,0.8696141438277435,0.9999948072455196,0,0,0.4913052343363141,0.0686381311411145,EIF4E1B
718,GO_Molecular_Function_2025,Lipase Activator Activity (GO:0060229),1/12,0.8696141438277435,0.9999948072455196,0,0,0.4913052343363141,0.0686381311411145,APOH
719,GO_Molecular_Function_2025,Mechanosensitive Monoatomic Ion Channel Activity (GO:0008381),1/12,0.8696141438277435,0.9999948072455196,0,0,0.4913052343363141,0.0686381311411145,TMC5
720,GO_Molecular_Function_2025,Monoatomic Ion-Gated Channel Activity (GO:0022839),1/12,0.8696141438277435,0.9999948072455196,0,0,0.4913052343363141,0.0686381311411145,CALHM1
721,GO_Molecular_Function_2025,Platelet-Derived Growth Factor Receptor Binding (GO:0005161),1/12,0.8696141438277435,0.9999948072455196,0,0,0.4913052343363141,0.0686381311411145,VEGFD
722,GO_Molecular_Function_2025,poly(A)-specific Ribonuclease Activity (GO:0004535),1/12,0.8696141438277435,0.9999948072455196,0,0,0.4913052343363141,0.0686381311411145,PNLDC1
723,GO_Molecular_Function_2025,Titin Binding (GO:0031432),1/12,0.8696141438277435,0.9999948072455196,0,0,0.4913052343363141,0.0686381311411145,CAPN3
724,GO_Molecular_Function_2025,Lysophosphatidic Acid Acyltransferase Activity (GO:0042171),2/22,0.8789756275183129,0.9999948072455196,0,0,0.5403205128205129,0.0697003245114041,LPCAT1;CRLS1
725,GO_Molecular_Function_2025,Nuclear Receptor Binding (GO:0016922),14/116,0.884294075341023,0.9999948072455196,0,0,0.7408585055643879,0.0911001160246149,ASAH1;JUP;LEF1;NR1I2;NR1H4;TCF21;DNAAF4;ESR1;FOXP1;NR4A2;MYOD1;PRAME;PPARGC1A;PPARGC1B
726,GO_Molecular_Function_2025,"Phosphotransferase Activity, Alcohol Group as Acceptor (GO:0016773)",9/79,0.8867914824501666,0.9999948072455196,0,0,0.6941948510853104,0.0834043222968572,UCK2;NMRK2;ETNK2;DGKA;SPHK1;AK1;TAC4;FAM20A;GK3
727,GO_Molecular_Function_2025,CARD Domain Binding (GO:0050700),1/13,0.8899793408037168,0.9999948072455196,0,0,0.4503364306312079,0.0524898764523311,CARD18
728,GO_Molecular_Function_2025,GDP-dissociation Inhibitor Activity (GO:0005092),1/13,0.8899793408037168,0.9999948072455196,0,0,0.4503364306312079,0.0524898764523311,NGB
729,GO_Molecular_Function_2025,MHC Class I Receptor Activity (GO:0032393),1/13,0.8899793408037168,0.9999948072455196,0,0,0.4503364306312079,0.0524898764523311,LILRA2
730,GO_Molecular_Function_2025,Cyclin-Dependent Protein Kinase Activity (GO:0097472),1/13,0.8899793408037168,0.9999948072455196,0,0,0.4503364306312079,0.0524898764523311,CDK6
731,GO_Molecular_Function_2025,Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0004693),1/13,0.8899793408037168,0.9999948072455196,0,0,0.4503364306312079,0.0524898764523311,CDK6
732,GO_Molecular_Function_2025,Insulin-Like Growth Factor Receptor Binding (GO:0005159),1/13,0.8899793408037168,0.9999948072455196,0,0,0.4503364306312079,0.0524898764523311,INSL4
733,GO_Molecular_Function_2025,Peptidase Activator Activity Involved in Apoptotic Process (GO:0016505),1/13,0.8899793408037168,0.9999948072455196,0,0,0.4503364306312079,0.0524898764523311,CTSH
734,GO_Molecular_Function_2025,"Phosphatidylinositol-3,5-Bisphosphate Phosphatase Activity (GO:0106018)",1/13,0.8899793408037168,0.9999948072455196,0,0,0.4503364306312079,0.0524898764523311,MTMR7
735,GO_Molecular_Function_2025,Protein Kinase A Catalytic Subunit Binding (GO:0034236),1/13,0.8899793408037168,0.9999948072455196,0,0,0.4503364306312079,0.0524898764523311,KCNQ1
736,GO_Molecular_Function_2025,Purine Ribonucleotide Transmembrane Transporter Activity (GO:0005346),1/13,0.8899793408037168,0.9999948072455196,0,0,0.4503364306312079,0.0524898764523311,SLC46A2
737,GO_Molecular_Function_2025,Protein-Cysteine S-palmitoyltransferase Activity (GO:0019706),2/23,0.8941562088521251,0.9999948072455196,0,0,0.5145604395604395,0.0575663405071062,ZDHHC19;ZDHHC9
738,GO_Molecular_Function_2025,Histone Methyltransferase Activity (GO:0042054),3/32,0.8955861071193837,0.9999948072455196,0,0,0.5588329592818211,0.061626370139625,PRMT8;PRDM16;PRDM13
739,GO_Molecular_Function_2025,3'-5' DNA Helicase Activity (GO:0043138),1/14,0.9071644709767226,0.9999948072455196,0,0,0.4156705198038104,0.0404994064738938,MCM5
740,GO_Molecular_Function_2025,MAP Kinase Kinase Activity (GO:0004708),1/14,0.9071644709767226,0.9999948072455196,0,0,0.4156705198038104,0.0404994064738938,SBK2
741,GO_Molecular_Function_2025,Histone H4 Methyltransferase Activity (GO:0140939),1/14,0.9071644709767226,0.9999948072455196,0,0,0.4156705198038104,0.0404994064738938,PRMT8
742,GO_Molecular_Function_2025,Magnesium Ion Transmembrane Transporter Activity (GO:0015095),1/14,0.9071644709767226,0.9999948072455196,0,0,0.4156705198038104,0.0404994064738938,SLC41A2
743,GO_Molecular_Function_2025,Myosin V Binding (GO:0031489),1/14,0.9071644709767226,0.9999948072455196,0,0,0.4156705198038104,0.0404994064738938,RAB6B
744,GO_Molecular_Function_2025,Nucleoside Diphosphate Phosphatase Activity (GO:0017110),1/14,0.9071644709767226,0.9999948072455196,0,0,0.4156705198038104,0.0404994064738938,ENTPD8
745,GO_Molecular_Function_2025,Oxysterol Binding (GO:0008142),1/14,0.9071644709767226,0.9999948072455196,0,0,0.4156705198038104,0.0404994064738938,RORC
746,GO_Molecular_Function_2025,Ubiquitin-Like Protein Peptidase Activity (GO:0019783),3/33,0.9071811505464832,0.9999948072455196,0,0,0.5401731324142354,0.0526199522433502,SENP5;USP44;OTULINL
747,GO_Molecular_Function_2025,Phospholipid Transfer Activity (GO:0120014),2/24,0.9075481447220792,0.9999948072455196,0,0,0.4911421911421911,0.0476450469200436,GLTP;GLTPD2
748,GO_Molecular_Function_2025,ATPase Binding (GO:0051117),8/74,0.9087225834291038,0.9999948072455196,0,0,0.6544053249255561,0.0626366806112665,FBL;PDE4D;SLC2A13;ATP1B3;ALDOB;SLC26A9;ATP1B1;ESR1
749,GO_Molecular_Function_2025,Kinase Activity (GO:0016301),10/90,0.9124180377959352,0.9999948072455196,0,0,0.6747268637532133,0.061843453074198,CERKL;NMRK2;ETNK2;DGKA;LRRK2;SPHK1;CKMT1A;PKMYT1;GK3;CDK5R1
750,GO_Molecular_Function_2025,N-methyltransferase Activity (GO:0008170),2/25,0.9193397389305644,0.9999948072455196,0,0,0.4697603121516165,0.0395066269450922,HNMT;INMT
751,GO_Molecular_Function_2025,Nuclear Androgen Receptor Binding (GO:0050681),2/25,0.9193397389305644,0.9999948072455196,0,0,0.4697603121516165,0.0395066269450922,TCF21;FOXP1
752,GO_Molecular_Function_2025,"Phosphatidylinositol-3,4-Bisphosphate Binding (GO:0043325)",2/25,0.9193397389305644,0.9999948072455196,0,0,0.4697603121516165,0.0395066269450922,ANXA8L1;MYO1G
753,GO_Molecular_Function_2025,NAD+ Binding (GO:0070403),1/15,0.921665972809346,0.9999948072455196,0,0,0.3859568819517553,0.0314834316749235,HPGD
754,GO_Molecular_Function_2025,Histone H3 Acetyltransferase Activity (GO:0010484),1/15,0.921665972809346,0.9999948072455196,0,0,0.3859568819517553,0.0314834316749235,JADE1
755,GO_Molecular_Function_2025,"Hydrolase Activity, Hydrolyzing N-glycosyl Compounds (GO:0016799)",1/15,0.921665972809346,0.9999948072455196,0,0,0.3859568819517553,0.0314834316749235,PGAP1
756,GO_Molecular_Function_2025,Ligand-Gated Sodium Channel Activity (GO:0015280),1/15,0.921665972809346,0.9999948072455196,0,0,0.3859568819517553,0.0314834316749235,SCNN1B
757,GO_Molecular_Function_2025,"Oxidoreductase Activity, Acting on NAD(P)H, Quinone or Similar Compound as Acceptor (GO:0016655)",1/15,0.921665972809346,0.9999948072455196,0,0,0.3859568819517553,0.0314834316749235,AKR1C3
758,GO_Molecular_Function_2025,Phosphatidylinositol-3-Phosphate Phosphatase Activity (GO:0004438),1/15,0.921665972809346,0.9999948072455196,0,0,0.3859568819517553,0.0314834316749235,MTMR7
759,GO_Molecular_Function_2025,Phospholipase Activator Activity (GO:0016004),1/15,0.921665972809346,0.9999948072455196,0,0,0.3859568819517553,0.0314834316749235,HRAS
760,GO_Molecular_Function_2025,Protein Serine/Threonine Kinase Binding (GO:0120283),1/15,0.921665972809346,0.9999948072455196,0,0,0.3859568819517553,0.0314834316749235,PYDC1
761,GO_Molecular_Function_2025,tRNA-specific Ribonuclease Activity (GO:0004549),1/15,0.921665972809346,0.9999948072455196,0,0,0.3859568819517553,0.0314834316749235,PYDC1
762,GO_Molecular_Function_2025,Protein Kinase Activator Activity (GO:0030295),12/107,0.9228575728432236,0.9999948072455196,0,0,0.681658487053647,0.0547237923721355,GDF10;CCND2;GPRC5A;WNT11;CD40LG;ARTN;NRG1;FAM20A;IL6ST;GPRC5D;BMP7;CDK5R1
763,GO_Molecular_Function_2025,Phosphatase Binding (GO:0019902),13/116,0.930168738680436,0.9999948072455196,0,0,0.6810012897101119,0.0492971861301476,PTPRT;NHERF2;PPP1R27;NHERF1;JUP;FCRL6;ITGA1;SYTL2;SH3RF2;DLG1;CEACAM1;KCNN4;ROS1
764,GO_Molecular_Function_2025,K63-linked Deubiquitinase Activity (GO:0061578),1/16,0.9339028067626862,0.9999948072455196,0,0,0.3602050624799743,0.0246318694505772,USP27X
765,GO_Molecular_Function_2025,Four-Way Junction DNA Binding (GO:0000400),1/16,0.9339028067626862,0.9999948072455196,0,0,0.3602050624799743,0.0246318694505772,HMGB3
766,GO_Molecular_Function_2025,Glutamate-Gated Receptor Activity (GO:0004970),1/16,0.9339028067626862,0.9999948072455196,0,0,0.3602050624799743,0.0246318694505772,GRIA4
767,GO_Molecular_Function_2025,Phosphatidylinositol Monophosphate Phosphatase Activity (GO:0052744),1/16,0.9339028067626862,0.9999948072455196,0,0,0.3602050624799743,0.0246318694505772,MTMR7
768,GO_Molecular_Function_2025,Protein Serine/Threonine Kinase Activator Activity (GO:0043539),7/70,0.9353123249884028,0.9999948072455196,0,0,0.5997859818084538,0.0401105484135476,GDF10;CCND2;CD40LG;ARTN;FAM20A;BMP7;CDK5R1
769,GO_Molecular_Function_2025,Lysine N-methyltransferase Activity (GO:0016278),2/27,0.9387993476268046,0.9999948072455196,0,0,0.4321282051282051,0.0272904128835093,METTL21C;EEF1AKMT4
770,GO_Molecular_Function_2025,Palmitoyltransferase Activity (GO:0016409),2/27,0.9387993476268046,0.9999948072455196,0,0,0.4321282051282051,0.0272904128835093,ZDHHC19;ZDHHC9
771,GO_Molecular_Function_2025,Phosphatidylinositol-4-Phosphate Binding (GO:0070273),2/27,0.9387993476268046,0.9999948072455196,0,0,0.4321282051282051,0.0272904128835093,GSDMC;PLA2G4A
772,GO_Molecular_Function_2025,Tumor Necrosis Factor Receptor Superfamily Binding (GO:0032813),2/27,0.9387993476268046,0.9999948072455196,0,0,0.4321282051282051,0.0272904128835093,TNFSF18;CD40LG
773,GO_Molecular_Function_2025,DNA-binding Transcription Factor Binding (GO:0140297),37/294,0.9391271188408526,0.9999948072455196,0,0,0.7756585461218776,0.0487147944998095,SCX;TWIST1;TCF21;HSPB1;GATA4;HOXC13;ASCL1;TBXT;NEUROD1;SDR16C5;HEY1;PRDM16;TBX20;NKX2-1;MAGEA2;ANKRD2;SOST;SRY;NKX2-5;PPARGC1A;PITX1;LMO1;MEF2C;MYOCD;BCL11A;LMO3;ESRRB;HNF1A;KLF4;GFI1B;GDNF;LHX3;ARTN;HAND2;MYOD1;FBP1;TP73
774,GO_Molecular_Function_2025,Phosphatase Activity (GO:0016791),7/71,0.9409780778443392,0.9999948072455196,0,0,0.590379213483146,0.0359159770504267,DUSP4;NT5E;ACP4;DUSP13B;PXYLP1;PTPN22;ALPG
775,GO_Molecular_Function_2025,Transcription Coregulator Binding (GO:0001221),11/103,0.941667601874311,0.9999948072455196,0,0,0.6451371710480344,0.0387746348314481,NR5A1;ZBTB16;HAND2;SIX3;LEF1;NR1H4;TWIST1;HNF1B;PAX6;ESR1;TP73
776,GO_Molecular_Function_2025,N-acetyltransferase Activity (GO:0008080),1/17,0.9442285445832308,0.9999948072455196,0,0,0.337672220442166,0.0193780091626239,SATL1
777,GO_Molecular_Function_2025,Protein Serine Kinase Activity (GO:0106310),1/17,0.9442285445832308,0.9999948072455196,0,0,0.337672220442166,0.0193780091626239,PRKG2
778,GO_Molecular_Function_2025,Ubiquitin-Specific Protease Binding (GO:1990381),1/17,0.9442285445832308,0.9999948072455196,0,0,0.337672220442166,0.0193780091626239,NHERF4
779,GO_Molecular_Function_2025,ADP Binding (GO:0043531),2/28,0.9467689748249588,0.9999948072455196,0,0,0.4154832347140039,0.0227270037106734,GCLC;MYO3A
780,GO_Molecular_Function_2025,"RNA Endonuclease Activity, Producing 5'-Phosphomonoesters (GO:0016891)",2/28,0.9467689748249588,0.9999948072455196,0,0,0.4154832347140039,0.0227270037106734,RNASEH2A;PYDC1
781,GO_Molecular_Function_2025,Carboxy-Lyase Activity (GO:0016831),2/28,0.9467689748249588,0.9999948072455196,0,0,0.4154832347140039,0.0227270037106734,GADL1;GAD2
782,GO_Molecular_Function_2025,Histone Reader Activity (GO:0140566),2/28,0.9467689748249588,0.9999948072455196,0,0,0.4154832347140039,0.0227270037106734,CCDC38;YEATS2
783,GO_Molecular_Function_2025,Adenine Nucleotide Transmembrane Transporter Activity (GO:0000295),1/18,0.9529415711276528,0.9999948072455196,0,0,0.3177903009970409,0.0153180288337425,SLC46A2
784,GO_Molecular_Function_2025,Disordered Domain Specific Binding (GO:0097718),1/18,0.9529415711276528,0.9999948072455196,0,0,0.3177903009970409,0.0153180288337425,GAPDH
785,GO_Molecular_Function_2025,NAD Binding (GO:0051287),2/29,0.9537426516056368,0.9999948072455196,0,0,0.400071225071225,0.0189479337798389,HPGD;ALDH2
786,GO_Molecular_Function_2025,Histone Acetyltransferase Activity (GO:0004402),2/29,0.9537426516056368,0.9999948072455196,0,0,0.400071225071225,0.0189479337798389,GDNF;TAF1L
787,GO_Molecular_Function_2025,GDP Binding (GO:0019003),6/66,0.9571662784289338,0.9999948072455196,0,0,0.5397304236200257,0.0236284010409997,BCL11B;DIRAS2;RASEF;RAB27A;RAB17;HRAS
788,GO_Molecular_Function_2025,Insulin Receptor Binding (GO:0005158),1/19,0.9602936964203584,0.9999948072455196,0,0,0.3001174837124853,0.0121595922439015,IRS4
789,GO_Molecular_Function_2025,Microtubule Plus-End Binding (GO:0051010),1/19,0.9602936964203584,0.9999948072455196,0,0,0.3001174837124853,0.0121595922439015,PROC
790,GO_Molecular_Function_2025,Tau Protein Binding (GO:0048156),3/40,0.960618659636934,0.9999948072455196,0,0,0.4377962444650485,0.0175896746099981,POTEF;MARK1;SNCA
791,GO_Molecular_Function_2025,Pyrophosphatase Activity (GO:0016462),5/59,0.9639585415618632,0.9999948072455196,0,0,0.4997682957259473,0.0183449908205569,NUDT11;NUDT10;ENTPD8;ENPP4;ENPP3
